## [iView]
## Converted from:	E:\pahan\Институт\ЦЭП\Диагностика знаний с помощью EyeTracker'а\Колледжи\Колледж 53 (двигатель)\Results\Kiryukhin.idf
## Date:	25.04.2013 01:01:00
## Version:	IDF Converter 3.0.3
## Sample Rate:	50
## [Run]
## Subject:	Kiryukhin                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	752	480
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## [Presentation]
## Number of Samples:	13717                                                                                                                                                                                                                                                           
## Reversed:	x
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Latency	Frame
10342215339	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	364	6632
10342235527	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	513	6632
10342255337	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	428	6633
10342276486	SMP	5	117.9411	103.7958	57.9052	31.8976	0.0000	0.0000	0.0000	0.0000	0	977	6633
10342295213	SMP	5	117.4352	98.9666	65.9765	38.5720	0.0000	0.0000	0.0000	0.0000	0	900	6634
10342315418	SMP	5	127.0707	96.6680	96.9765	43.6282	0.0000	0.0000	0.0000	0.0000	0	1044	6634
10342335210	SMP	5	127.6035	94.6042	100.9783	47.6929	0.0000	0.0000	0.0000	0.0000	0	905	6635
10342355470	SMP	5	127.8945	93.0384	101.9714	49.6963	0.0000	0.0000	0.0000	0.0000	0	1036	6635
10342376236	SMP	5	127.7387	92.3357	101.9704	50.7374	0.0000	0.0000	0.0000	0.0000	0	868	6636
10342395249	SMP	5	127.4461	91.5870	100.9598	51.8155	0.0000	0.0000	0.0000	0.0000	0	1006	6636
10342415090	SMP	5	129.1525	91.6085	97.9669	52.6391	0.0000	0.0000	0.0000	0.0000	0	863	6637
10342435286	SMP	5	129.6793	91.4213	97.9607	53.5481	0.0000	0.0000	0.0000	0.0000	0	1054	6637
10342455092	SMP	5	130.2452	91.3230	96.9747	55.5703	0.0000	0.0000	0.0000	0.0000	0	885	6638
10342476364	SMP	5	130.6391	91.1488	96.9690	55.6170	0.0000	0.0000	0.0000	0.0000	0	922	6638
10342495091	SMP	5	130.7237	90.9527	96.9686	56.5545	0.0000	0.0000	0.0000	0.0000	0	919	6639
10342515063	SMP	5	131.3046	90.9126	98.9504	56.5668	0.0000	0.0000	0.0000	0.0000	0	987	6639
10342534982	SMP	5	131.2824	90.9829	98.9509	56.5662	0.0000	0.0000	0.0000	0.0000	0	867	6640
10342555169	SMP	5	131.0756	90.9888	97.9447	57.5246	0.0000	0.0000	0.0000	0.0000	0	1032	6640
10342575988	SMP	5	131.0793	90.9276	98.9667	57.5251	0.0000	0.0000	0.0000	0.0000	0	879	6641
10342595164	SMP	5	131.2937	90.8346	98.9407	57.5681	0.0000	0.0000	0.0000	0.0000	0	1092	6641
10342614963	SMP	5	131.2627	90.9148	99.9277	54.5463	0.0000	0.0000	0.0000	0.0000	0	923	6642
10342635030	SMP	5	130.1360	92.5295	96.9799	49.3759	0.0000	0.0000	0.0000	0.0000	0	1022	6642
10342654848	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	460	6643
10342676118	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	442	6643
10342694838	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	368	6644
10342714991	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	470	6644
10342734718	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	374	6645
10342754852	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	476	6645
10342775738	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	398	6646
10342794841	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	532	6646
10342814719	SMP	5	120.4984	105.3272	58.9426	34.9009	0.0000	0.0000	0.0000	0.0000	0	867	6647
10342834894	SMP	5	130.2826	101.0267	93.9971	43.8430	126.5147	117.4911	411.4875	316.0489	0	1031	6647
10342854585	SMP	5	131.1960	98.6916	93.9996	49.7112	126.8929	117.6433	409.9932	293.8725	0	929	6648
10342875743	SMP	5	131.2217	97.6394	96.9082	53.5009	0.0000	0.0000	0.0000	0.0000	0	991	6648
10342894591	SMP	5	132.2400	97.2072	96.8648	55.8887	0.0000	0.0000	0.0000	0.0000	0	865	6649
10342914744	SMP	5	132.6258	97.0393	96.8566	56.5538	0.0000	0.0000	0.0000	0.0000	0	926	6649
10342934586	SMP	5	132.7110	95.6400	95.8501	57.5220	0.0000	0.0000	0.0000	0.0000	0	929	6650
10342954749	SMP	5	133.0648	94.8821	95.8327	58.6496	0.0000	0.0000	0.0000	0.0000	0	1035	6650
10342975485	SMP	5	132.9885	95.5886	94.9526	59.5703	0.0000	0.0000	0.0000	0.0000	0	923	6651
10342994614	SMP	5	132.8445	95.3149	95.8184	60.5708	0.0000	0.0000	0.0000	0.0000	0	1041	6651
10343014469	SMP	5	132.6252	93.7123	93.9988	60.6058	0.0000	0.0000	0.0000	0.0000	0	878	6652
10343034608	SMP	5	131.7742	93.2500	92.9970	61.8462	0.0000	0.0000	0.0000	0.0000	0	1025	6652
10343054465	SMP	5	131.4806	93.0997	91.9971	61.8570	0.0000	0.0000	0.0000	0.0000	0	873	6653
10343075493	SMP	5	131.7811	92.6751	92.9969	62.6444	0.0000	0.0000	0.0000	0.0000	0	1001	6653
10343094342	SMP	5	131.6561	92.8337	92.9957	62.8403	0.0000	0.0000	0.0000	0.0000	0	868	6654
10343114522	SMP	5	131.6654	93.1662	92.9956	61.8341	0.0000	0.0000	0.0000	0.0000	0	1000	6654
10343134335	SMP	5	131.6275	93.1690	92.9937	61.8458	0.0000	0.0000	0.0000	0.0000	0	865	6655
10343155381	SMP	5	131.7298	93.0120	92.9938	61.8562	0.0000	0.0000	0.0000	0.0000	0	1003	6655
10343175368	SMP	5	131.7669	93.0188	92.9923	61.8974	0.0000	0.0000	0.0000	0.0000	0	925	6656
10343194304	SMP	5	132.0947	92.8119	92.9959	62.7815	0.0000	0.0000	0.0000	0.0000	0	1007	6656
10343214213	SMP	5	132.0905	92.6667	92.9977	62.8256	0.0000	0.0000	0.0000	0.0000	0	883	6657
10343234392	SMP	5	132.0502	93.1046	92.9973	63.8550	0.0000	0.0000	0.0000	0.0000	0	1010	6657
10343254213	SMP	5	133.6670	94.4303	91.9918	63.8444	0.0000	0.0000	0.0000	0.0000	0	890	6658
10343275365	SMP	5	134.2084	94.8691	92.9976	64.8388	0.0000	0.0000	0.0000	0.0000	0	985	6658
10343294212	SMP	5	134.0743	95.3050	92.9971	65.8472	0.0000	0.0000	0.0000	0.0000	0	926	6659
10343314319	SMP	5	134.1430	95.1279	92.9948	65.8987	0.0000	0.0000	0.0000	0.0000	0	1030	6659
10343334090	SMP	5	133.7960	95.3809	91.9923	65.8804	0.0000	0.0000	0.0000	0.0000	0	891	6660
10343354224	SMP	5	134.0959	95.1715	92.9966	65.9254	0.0000	0.0000	0.0000	0.0000	0	1066	6660
10343375109	SMP	5	134.1715	95.3273	92.9970	65.9083	0.0000	0.0000	0.0000	0.0000	0	892	6661
10343394271	SMP	5	134.2065	95.7616	92.9980	65.8522	0.0000	0.0000	0.0000	0.0000	0	1024	6661
10343414093	SMP	5	134.3628	96.3796	92.9985	65.9234	0.0000	0.0000	0.0000	0.0000	0	891	6662
10343434087	SMP	5	134.4211	96.7036	92.9987	65.8204	0.0000	0.0000	0.0000	0.0000	0	1040	6662
10343453972	SMP	5	134.8210	96.1537	92.9998	65.9036	0.0000	0.0000	0.0000	0.0000	0	884	6663
10343474382	SMP	5	134.8552	95.6079	92.9994	64.9006	0.0000	0.0000	0.0000	0.0000	0	1013	6663
10343493964	SMP	5	134.7074	95.5373	92.9994	64.9009	0.0000	0.0000	0.0000	0.0000	0	892	6664
10343514079	SMP	5	134.6139	95.8091	92.9996	64.8655	0.0000	0.0000	0.0000	0.0000	0	997	6664
10343533868	SMP	5	134.8166	96.4896	91.9891	64.9062	0.0000	0.0000	0.0000	0.0000	0	884	6665
10343553925	SMP	5	134.8144	97.8116	92.9991	60.9941	121.0531	162.9578	361.7846	-125.0374	0	1081	6665
10343574863	SMP	5	133.9073	104.6347	90.9968	48.6868	127.7856	119.6554	391.6288	328.1813	0	934	6666
10343593923	SMP	5	133.9478	107.3964	90.9854	43.8322	127.6588	119.5580	389.8877	353.6844	0	1001	6666
10343613864	SMP	5	114.0538	110.4099	46.9995	34.9391	127.8312	118.9026	547.5291	393.9693	0	844	6667
10343633971	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	457	6667
10343653801	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	407	6668
10343674864	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	473	6668
10343693782	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	365	6669
10343713816	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	514	6669
10343733769	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	414	6670
10343753853	SMP	5	119.7357	112.1935	57.9270	40.8540	127.0566	118.6407	494.3328	410.0422	0	1049	6670
10343773996	SMP	5	130.8269	106.6338	90.9957	50.9623	126.9160	119.5489	408.1030	347.8955	0	941	6671
10343793672	SMP	5	132.1088	103.8353	90.9631	57.7926	0.0000	0.0000	0.0000	0.0000	0	968	6671
10343813610	SMP	5	133.0607	101.4983	93.9439	61.8265	0.0000	0.0000	0.0000	0.0000	0	914	6672
10343833886	SMP	5	131.8985	100.2353	91.8449	63.8335	0.0000	0.0000	0.0000	0.0000	0	1036	6672
10343853612	SMP	5	132.4900	99.3563	94.9394	65.8421	0.0000	0.0000	0.0000	0.0000	0	920	6673
10343874631	SMP	5	132.3949	99.1869	91.9958	67.9159	0.0000	0.0000	0.0000	0.0000	0	971	6673
10343893557	SMP	5	132.4881	99.2206	91.9957	69.9147	0.0000	0.0000	0.0000	0.0000	0	877	6674
10343913550	SMP	5	132.7084	98.7362	90.9772	70.9125	0.0000	0.0000	0.0000	0.0000	0	1031	6674
10343933526	SMP	5	132.6007	98.9012	90.9850	70.8836	0.0000	0.0000	0.0000	0.0000	0	909	6675
10343953579	SMP	5	132.4992	98.9183	91.9963	70.8803	0.0000	0.0000	0.0000	0.0000	0	1009	6675
10343974617	SMP	5	132.4049	99.4472	91.9971	70.9686	0.0000	0.0000	0.0000	0.0000	0	887	6676
10343993492	SMP	5	132.1738	99.1387	91.9956	70.8028	0.0000	0.0000	0.0000	0.0000	0	959	6676
10344013349	SMP	5	132.1812	99.3337	91.9927	71.8809	0.0000	0.0000	0.0000	0.0000	0	979	6677
10344033532	SMP	5	131.9922	99.2580	91.9900	71.9661	0.0000	0.0000	0.0000	0.0000	0	1002	6677
10344053351	SMP	5	132.1017	99.3886	91.9912	71.9232	0.0000	0.0000	0.0000	0.0000	0	979	6678
10344074498	SMP	5	131.3650	99.5517	91.9964	71.8902	125.7700	122.6250	400.9579	256.0002	0	1033	6678
10344093223	SMP	5	131.8192	99.3755	90.9814	71.9716	126.0881	122.5547	400.4093	255.4671	0	979	6679
10344113495	SMP	5	132.0544	99.7518	91.9914	72.9525	126.2438	122.9052	399.9113	255.3246	0	1069	6679
10344133221	SMP	5	132.0066	100.2442	90.9862	71.9602	126.3332	123.4316	400.0118	255.1592	0	949	6680
10344153355	SMP	5	132.2022	99.9149	90.9878	72.9610	126.3216	123.1185	399.5080	254.9299	0	1152	6680
10344174232	SMP	5	132.1779	99.7351	90.9892	72.9527	126.3695	122.7232	399.3176	255.5382	0	964	6681
10344193324	SMP	5	132.0067	99.9553	90.9848	72.8674	126.1538	122.9923	399.1134	255.9090	0	1006	6681
10344213092	SMP	5	132.1659	100.0583	90.9888	73.9467	126.0229	122.8940	398.0137	256.7870	0	952	6682
10344233201	SMP	5	131.8898	100.1948	90.9895	73.8913	126.0526	122.8094	398.0997	258.2369	0	1176	6682
10344253097	SMP	5	131.8806	100.3076	90.9913	73.8906	126.0551	122.9226	398.2894	259.1910	0	969	6683
10344274367	SMP	5	131.8456	100.0951	90.9909	73.9795	126.0548	122.6899	398.6259	259.8723	0	1013	6683
10344293097	SMP	5	131.7488	99.9365	90.9903	74.9947	126.1254	122.5472	399.4717	260.1369	0	976	6684
10344313253	SMP	5	131.7126	100.4797	90.9916	74.9782	126.1222	123.0997	400.0633	260.1273	0	1059	6684
10344332982	SMP	5	131.8953	99.9682	89.9818	73.8749	126.0959	122.7096	399.8861	259.6914	0	965	6685
10344353129	SMP	5	131.9784	100.1285	89.9844	75.9903	126.1859	122.7757	399.5972	259.6066	0	1074	6685
10344373983	SMP	5	131.8962	100.4930	89.9816	74.8767	126.1487	123.0575	399.3960	259.8867	0	940	6686
10344393113	SMP	5	131.9194	100.3250	89.9816	74.8805	126.1631	122.5809	399.2149	261.2333	0	1067	6686
10344412979	SMP	5	132.1245	100.6427	90.9921	75.9397	126.2744	122.9068	398.9306	262.2918	0	972	6687
10344432951	SMP	5	132.0374	100.8698	89.9855	73.9244	126.2680	122.7352	398.8168	264.3547	0	1160	6687
10344452848	SMP	5	131.7590	103.5676	90.9999	64.8229	126.2532	121.7478	398.6783	300.0009	0	989	6688
10344474001	SMP	5	131.1906	115.1473	82.9965	43.5587	126.7157	119.2656	398.4145	426.7527	0	1080	6688
10344492853	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	363	6689
10344512983	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	554	6689
10344532845	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	364	6690
10344552839	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	512	6690
10344573739	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	388	6691
10344592844	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	700	6691
10344612723	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	441	6692
10344632795	SMP	5	131.1766	109.9804	88.9807	57.8801	126.8806	118.6302	402.3222	386.0910	0	1096	6692
10344652731	SMP	5	131.1402	106.8815	90.9803	63.7811	126.7233	119.0868	402.9986	354.1031	0	951	6693
10344673745	SMP	5	131.5394	104.9497	90.9907	66.8407	126.8788	119.6378	403.1211	332.0782	0	1056	6693
10344692598	SMP	5	131.8366	103.3492	90.9970	69.8705	126.7760	119.9892	402.4528	315.2680	0	953	6694
10344712681	SMP	5	131.8898	102.4199	90.9964	71.9434	126.6825	120.1668	401.7078	306.9123	0	1141	6694
10344732599	SMP	5	131.9517	101.4295	90.9984	72.9391	126.6233	120.3460	401.0122	296.5864	0	973	6695
10344752699	SMP	5	132.0404	101.3477	90.9999	74.9296	126.3114	120.9466	399.5753	290.2184	0	1110	6695
10344773489	SMP	5	132.0219	101.6653	90.9933	74.9163	126.0898	121.1681	397.9113	289.0648	0	945	6696
10344792575	SMP	5	132.3307	101.2026	90.9972	74.9455	126.1400	121.2559	396.1055	285.9962	0	1139	6696
10344812476	SMP	5	132.4071	101.0930	90.9959	75.9474	126.3362	121.6834	395.4946	281.7360	0	998	6697
10344832588	SMP	5	132.6653	100.6436	89.9854	76.8713	126.6958	121.2967	395.6521	279.4128	0	1214	6697
10344852476	SMP	5	132.8400	100.2653	89.9850	75.9597	126.8976	121.2558	396.1555	276.9410	0	949	6698
10344873745	SMP	5	133.0060	100.1369	90.9931	75.9993	126.9021	121.2496	396.1755	275.1225	0	1037	6698
10344892350	SMP	5	132.9577	100.3788	90.9917	76.9935	126.8679	121.3421	395.9910	274.6334	0	936	6699
10344912405	SMP	5	132.8477	100.1764	90.9915	77.8841	126.7423	121.2617	395.7669	274.0795	0	1084	6699
10344932348	SMP	5	132.5828	99.7736	90.9895	76.9992	126.7344	121.1237	396.4293	273.0383	0	937	6700
10344952458	SMP	5	132.4323	99.7626	90.9904	76.8938	126.4154	121.0167	396.5946	272.5502	0	1049	6700
10344973439	SMP	5	132.3999	99.5096	90.9920	77.8528	126.4126	120.9936	396.7665	271.4346	0	898	6701
10344992468	SMP	5	132.4652	99.8733	90.9907	77.9568	126.4154	121.0161	396.5810	271.8506	0	1063	6701
10345012221	SMP	5	132.6082	99.7879	90.9902	78.9960	126.6870	121.0245	396.6693	272.1483	0	896	6702
10345032379	SMP	5	132.8443	99.6908	90.9910	78.9941	126.7860	120.9965	396.5217	272.0640	0	1095	6702
10345052255	SMP	5	132.8802	100.1878	90.9913	77.9951	126.9025	121.5449	396.5867	271.8742	0	889	6703
10345073450	SMP	5	132.9984	100.2198	90.9923	77.9972	126.8876	121.7656	396.3569	270.8671	0	1026	6703
10345092110	SMP	5	133.0430	100.4661	90.9932	78.9615	126.9130	121.5511	395.9244	271.7295	0	905	6704
10345112222	SMP	5	133.0662	100.7183	90.9968	75.9497	126.9571	121.1656	395.5753	275.5790	0	1085	6704
10345132097	SMP	5	132.6899	105.8181	90.9848	63.7820	127.0847	120.1554	395.3728	334.5087	0	936	6705
10345152064	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	471	6705
10345173112	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	389	6706
10345192440	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	476	6706
10345211972	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	363	6707
10345232081	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	465	6707
10345251986	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	396	6708
10345273247	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	557	6708
10345291982	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	437	6709
10345312098	SMP	5	133.8664	114.3869	88.9755	63.8626	128.0972	121.2581	389.3585	401.5490	0	1092	6709
10345331865	SMP	5	134.1380	111.2396	89.9949	68.7988	128.1049	121.8996	389.4986	367.4070	0	963	6710
10345351974	SMP	5	134.3048	109.4981	89.9994	71.9241	128.0077	122.2146	389.2244	349.8707	0	1083	6710
10345372862	SMP	5	134.4736	108.0866	89.9998	74.8589	128.0038	122.3154	388.8802	337.5083	0	974	6711
10345391850	SMP	5	134.5969	107.4642	90.9891	76.8704	127.8909	122.8803	388.1776	327.3431	0	1122	6711
10345411851	SMP	5	134.4084	106.4505	90.9989	77.9299	127.7891	122.9977	388.1427	317.4131	0	903	6712
10345431969	SMP	5	134.4431	106.0285	90.9975	78.9228	127.8072	123.0535	388.3455	312.6690	0	1098	6712
10345451722	SMP	5	134.2683	105.8578	90.9993	79.9357	127.8305	123.4125	389.2798	308.5295	0	943	6713
10345472874	SMP	5	134.1303	105.9349	90.9986	79.9450	127.8660	123.8648	390.6942	304.9925	0	1153	6713
10345491722	SMP	5	134.1519	105.6172	90.9981	80.8941	127.8221	123.3165	391.3566	304.2089	0	941	6714
10345511810	SMP	5	134.2531	105.7252	90.9983	80.9452	127.8837	123.8655	391.6868	302.1893	0	977	6714
10345531724	SMP	5	134.0923	106.0477	90.9988	79.9997	127.7717	124.1657	391.8517	301.1470	0	947	6715
10345551826	SMP	5	134.1284	105.6894	90.9973	80.9997	127.7860	123.9909	391.8628	299.9743	0	1004	6715
10345572619	SMP	5	134.1571	105.3502	90.9975	81.9987	127.8799	123.8766	392.1581	298.3707	0	956	6716
10345591715	SMP	5	134.0578	105.2895	90.9958	81.9989	127.8331	123.9124	392.5706	297.0977	0	1125	6716
10345611596	SMP	5	134.0570	105.2310	90.9956	81.9885	127.8364	123.9060	392.8814	296.0912	0	941	6717
10345631710	SMP	5	133.9818	105.1547	90.9931	81.9881	127.6836	124.0258	392.9036	294.8954	0	992	6717
10345651598	SMP	5	133.9141	105.3461	90.9905	81.9969	127.5570	124.1212	392.6256	294.4576	0	908	6718
10345672877	SMP	5	133.6349	105.5964	90.9881	82.9748	127.3738	124.2693	392.6111	294.6292	0	1129	6718
10345691469	SMP	5	133.6198	105.5246	90.9879	82.9607	127.2443	124.1623	392.3237	295.0015	0	912	6719
10345711593	SMP	5	133.6174	106.0402	90.9876	82.9999	127.3100	124.9473	392.3758	294.5107	0	1145	6719
10345731472	SMP	5	133.7426	106.0604	89.9848	80.9990	127.2841	124.2462	391.8774	296.5712	0	949	6720
10345751584	SMP	5	133.3531	109.1763	89.9991	72.8245	127.6974	123.7764	392.9972	332.1207	0	1003	6720
10345772486	SMP	5	130.4455	122.7212	80.9524	41.6514	127.7983	121.9721	406.6267	471.1504	0	872	6721
10345791477	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	513	6721
10345811382	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	359	6722
10345831480	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	527	6722
10345851386	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	361	6723
10345872627	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	495	6723
10345891346	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	377	6724
10345911230	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	490	6724
10345931220	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	443	6725
10345951342	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	567	6725
10345971486	SMP	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	454	6726
10345991348	SMP	5	149.0291	131.3140	88.9729	67.6890	135.2277	131.5221	320.5874	458.5574	0	1051	6726
10346011224	SMP	5	149.4366	130.0950	87.9771	69.7684	135.2053	131.8901	319.2531	446.2779	0	912	6727
10346031224	SMP	5	149.6623	128.8640	88.9650	71.7660	135.2861	131.9569	318.5597	435.1948	0	1125	6727
10346051132	SMP	5	150.0342	128.0836	88.9775	72.8260	135.3192	132.0056	317.3172	427.9273	0	950	6728
10346072252	SMP	5	150.2861	127.5807	88.9886	73.8109	135.3623	132.1194	315.8245	422.4783	0	1220	6728
10346091107	SMP	5	150.5241	127.0316	87.9987	74.8454	135.4672	132.1457	314.6679	417.4397	0	903	6729
10346111114	SMP	5	150.6190	126.9432	87.9963	75.8529	135.4874	132.7173	313.8919	411.7521	0	1068	6729
10346131097	SMP	5	149.8140	126.9138	87.9972	76.7999	135.6039	132.8360	316.9365	409.1501	0	939	6730
10346150942	SMP	5	149.9979	126.7004	87.9952	76.7739	135.7382	132.9093	318.9693	406.6884	0	1118	6730
10346171999	SMP	5	150.5466	125.9063	87.9944	77.7954	135.7332	132.9079	318.3780	401.3806	0	906	6731
10346191021	SMP	5	150.0927	126.2468	87.9942	77.8359	135.4969	132.9892	318.6037	400.3335	0	903	6731
10346211012	SMP	5	150.0373	125.5236	88.9836	77.8221	135.5322	132.2783	318.5183	399.4875	0	933	6732
10346231105	SMP	5	149.9158	125.5260	88.9835	77.8832	135.4835	132.7183	318.9523	397.7230	0	1037	6732
10346250885	SMP	5	150.1620	125.6653	88.9867	77.8757	135.5816	132.9577	319.1390	396.3510	0	951	6733
10346272138	SMP	5	150.4093	125.4280	88.9977	77.8838	135.8251	132.8965	319.0852	394.6499	0	1114	6733
10346290844	SMP	5	150.6192	125.5700	88.9983	77.8672	135.7823	132.9908	318.2106	393.7712	0	896	6734
10346310835	SMP	5	150.6330	125.3217	88.9991	77.8902	135.8798	132.8733	317.7407	393.0194	0	1062	6734
10346330848	SMP	5	150.4938	125.3605	88.9992	78.8720	135.8824	132.8733	317.9499	392.7009	0	898	6735
10346350825	SMP	5	150.6704	125.0257	88.9979	78.8837	135.9071	132.8230	317.8450	391.6541	0	1096	6735
10346371861	SMP	5	150.5621	124.7911	88.9985	78.8595	135.8314	132.8992	318.0099	389.6480	0	897	6736
10346390850	SMP	5	150.5643	124.9516	89.9927	79.8066	135.7202	132.4618	317.5946	390.5572	0	1080	6736
10346410763	SMP	5	150.6897	124.4151	89.9909	79.8855	135.7282	132.2619	316.9050	389.9912	0	943	6737
10346430767	SMP	5	150.5289	124.6031	88.9978	79.8808	135.8593	132.7371	317.3812	388.8301	0	1125	6737
10346450760	SMP	5	150.7221	124.4496	88.9981	79.8896	135.8697	132.7321	317.3526	387.4599	0	953	6738
10346471879	SMP	5	150.8027	124.4063	88.9981	79.8908	135.8733	132.7335	317.1652	386.1551	0	1129	6738
10346490598	SMP	5	150.8164	124.9669	88.9989	79.9048	135.7858	132.9949	316.6100	386.4603	0	903	6739
10346510715	SMP	5	150.8219	124.7556	88.9982	78.8850	135.8424	132.9149	316.2020	386.5995	0	1103	6739
10346530634	SMP	5	150.6805	125.0812	88.9995	79.9064	135.7945	132.9883	316.2859	387.6142	0	943	6740
10346550725	SMP	5	150.3896	125.3397	87.9909	79.8886	135.7988	133.0563	317.3008	389.0698	0	1105	6740
10346571611	SMP	5	150.4459	125.3284	87.9908	79.8852	135.7821	133.0115	317.9501	390.0885	0	916	6741
10346590618	SMP	5	150.5184	125.2360	87.9879	79.8935	135.8147	133.0495	318.2176	390.3455	0	1101	6741
10346610472	SMP	5	149.5424	124.9823	87.9955	79.8978	135.1947	132.8928	319.3467	389.9715	0	913	6742
10346630610	SMP	5	143.6883	120.5886	88.9982	76.9327	131.9103	130.1219	342.0515	379.3224	0	1086	6742
10346650516	SMP	5	142.9754	119.0094	88.9990	77.9516	131.4550	129.6347	344.1460	368.8075	0	928	6743
10346670902	SMP	5	143.3432	118.1316	88.9949	79.9354	131.9598	129.4040	345.4902	363.0177	0	1064	6743
10346690472	SMP	5	143.4854	117.8652	88.9916	78.9580	131.9714	129.4059	345.8910	359.9900	0	908	6744
10346710472	SMP	5	143.5563	117.4747	88.9914	79.9607	132.0110	129.2248	346.1847	357.7620	0	1067	6744
10346730382	SMP	5	143.6689	117.4245	88.9894	79.9648	132.0794	129.4921	346.0760	355.2553	0	902	6745
10346750389	SMP	5	143.7199	117.7454	88.9891	80.9675	132.1934	129.9427	346.1103	353.3559	0	1121	6745
10346771365	SMP	5	143.5158	117.5304	88.9905	81.9629	132.2170	130.0031	346.9827	351.3105	0	906	6746
10346790479	SMP	5	143.3904	117.3010	88.9923	81.9693	132.0104	129.9985	347.5249	349.2648	0	1059	6746
10346810385	SMP	5	143.1783	117.4187	88.9932	81.9779	131.8967	130.1005	348.1403	348.1366	0	941	6747
