## [iView]
## Converted from:	E:\pahan\Институт\ЦЭП\Диагностика знаний с помощью EyeTracker'а\Колледжи\Колледж 53 (двигатель)\Results\Drozdov.idf
## Date:	25.04.2013 01:00:59
## Version:	IDF Converter 3.0.3
## Sample Rate:	50
## [Run]
## Subject:	Drozdov                                                                                                                                                                           ## Subject:	Drozdov2                                                                           
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	752	480
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## [Presentation]
## Number of Samples:	10373                                                                                                                                                                                                                                                           
## Reversed:	x
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Latency	Frame
9467180963	SMP	1	135.7643	143.2311	79.9988	83.9688	119.0039	162.9984	332.9605	326.1582	0	979	91
9467200738	SMP	1	135.7190	143.7556	80.9937	83.9723	118.8697	163.3951	333.5329	326.3163	0	892	92
9467220962	SMP	1	135.3906	144.0186	81.9947	82.9910	118.7746	163.8284	334.7431	325.8234	0	974	92
9467241003	SMP	1	133.6595	143.8812	80.9921	82.9874	117.5343	163.6946	337.8753	325.3864	0	855	93
9467263580	SMP	1	126.3586	141.2297	82.9857	81.9959	113.5188	161.9649	375.8051	319.4727	0	914	94
9467280613	SMP	1	123.7345	140.5610	81.9870	81.9979	111.7844	161.4945	382.2025	315.3208	0	925	94
9467300770	SMP	1	123.9966	141.1106	81.9942	82.9994	112.0021	161.9942	383.4554	314.0382	0	1036	94
9467320611	SMP	1	124.0025	141.3442	81.9863	82.9997	112.0344	162.0667	384.1273	314.0496	0	926	95
9467341001	SMP	1	123.9765	141.7358	81.9965	81.9997	111.9798	162.6705	384.6626	313.6143	0	913	95
9467360610	SMP	1	123.8339	141.8303	81.9994	82.9985	111.9609	162.6024	384.9844	313.9867	0	937	96
9467380704	SMP	1	123.8329	142.0634	80.9966	83.0000	111.9629	162.9291	385.3696	313.8723	0	916	96
9467400484	SMP	1	123.5096	142.2207	80.9894	83.9942	111.8501	163.0336	386.4007	313.8777	0	925	97
9467423308	SMP	1	123.4436	142.9365	82.9795	82.9939	111.5777	163.6646	386.3729	314.3706	0	929	98
9467440762	SMP	1	122.8912	143.0937	81.9983	82.9987	111.3706	163.9824	387.5587	314.0361	0	891	98
9467460673	SMP	1	123.2005	143.6275	82.9874	83.9990	111.1610	164.3627	386.2443	314.3597	0	1020	98
9467480353	SMP	1	123.2557	143.5045	80.9896	82.9990	111.1323	164.2696	384.7436	314.4921	0	933	99
9467500587	SMP	1	123.1412	143.3918	81.9728	82.9989	111.3774	164.1323	385.3546	314.6431	0	922	99
9467521856	SMP	1	123.3700	143.1040	81.9928	82.9992	111.4622	164.0231	385.2008	314.1457	0	850	100
9467540646	SMP	1	122.9705	143.4795	81.9992	83.9893	111.4827	164.2202	387.1073	314.2705	0	1119	100
9467560366	SMP	1	123.0663	143.1410	81.9943	82.9989	111.4160	164.1987	387.9177	313.1941	0	932	101
9467580602	SMP	1	123.4483	143.5156	80.9979	82.9939	111.4912	164.6373	387.0548	312.0460	0	907	101
9467600229	SMP	1	122.8902	143.6833	81.9972	82.9983	111.4948	164.6415	388.5681	312.0183	0	933	102
9467620469	SMP	1	123.5906	143.7310	81.9882	82.9960	111.6532	164.6047	387.0170	312.3787	0	1004	102
9467640503	SMP	1	123.6424	143.7725	81.9867	82.9967	111.8829	164.7211	386.9704	312.6618	0	882	103
9467660475	SMP	1	123.7155	143.9331	81.9875	82.9994	111.8740	164.8604	386.6795	312.8861	0	928	103
9467680236	SMP	1	120.2318	142.5747	81.9908	81.9974	109.8080	163.9231	397.4468	311.0897	0	889	104
9467700473	SMP	1	111.3891	139.4135	83.9874	79.9797	104.6539	162.0134	440.0977	298.0249	0	999	104
9467720108	SMP	1	107.2754	139.0656	83.9986	80.9864	102.1467	161.8595	455.0755	294.4466	0	870	105
9467740633	SMP	1	107.7333	139.4318	84.9945	79.9985	102.7927	162.0973	457.1626	294.1337	0	985	105
9467760106	SMP	1	107.8122	139.5173	83.9894	79.9908	102.8879	162.2672	457.9144	293.5224	0	908	106
9467780341	SMP	1	108.3545	139.1890	84.9954	79.9934	103.0764	162.1642	457.1312	292.3862	0	891	106
9467800106	SMP	1	108.2161	139.2255	84.9955	79.0000	103.1815	162.1553	457.2951	291.7767	0	912	107
9467820181	SMP	1	108.7398	139.1155	84.9952	80.9911	103.3740	162.1145	456.1073	291.0421	0	1013	107
9467840260	SMP	1	108.8660	139.1879	83.9946	79.9911	103.4004	162.1814	454.8521	290.6649	0	915	108
9467860221	SMP	1	108.7989	139.2408	83.9976	79.9922	103.3833	162.2852	454.3548	290.3815	0	958	108
9467880025	SMP	1	108.6937	139.5848	82.9978	79.9959	103.4242	162.4872	454.4458	290.6876	0	923	109
9467900169	SMP	1	108.8843	139.8079	83.9956	80.9967	103.3182	162.7067	453.7459	291.0721	0	924	109
9467919982	SMP	1	108.8628	139.8659	81.9843	80.9908	103.5736	162.8423	454.2548	291.0476	0	877	110
9467940389	SMP	1	108.7305	139.8014	82.9924	80.9970	103.6478	162.7722	455.4935	290.9922	0	957	110
9467959870	SMP	1	108.8887	139.6886	82.9958	79.9958	103.7305	162.7372	456.1283	290.5330	0	925	111
9467980068	SMP	1	108.7106	139.8038	82.9969	80.9975	103.7507	162.5817	457.2545	291.2648	0	1016	111
9467999857	SMP	1	109.1342	139.5583	84.9962	80.9932	103.8944	162.3616	456.8265	291.9050	0	883	112
9468020024	SMP	1	109.2366	139.6472	83.9978	80.9942	103.9622	162.5203	456.1303	292.0633	0	913	112
9468040136	SMP	1	109.0001	139.4759	82.9961	80.9917	103.8400	162.1675	455.9914	292.8096	0	875	113
9468059890	SMP	1	108.8636	139.8401	82.9956	80.9969	103.7596	162.5750	456.1354	293.0597	0	1009	113
9468079734	SMP	1	112.3973	141.4745	82.9939	79.9863	105.4378	163.1692	438.2664	300.0818	0	870	114
9468099888	SMP	1	123.4047	144.9271	82.9886	81.9993	110.9146	164.8567	378.3161	322.7366	0	1061	114
9468119736	SMP	1	133.0735	147.4767	79.9900	82.9863	115.9477	166.3515	329.9601	332.3206	0	891	115
9468140132	SMP	1	142.1761	149.4979	75.9882	81.9983	120.3732	167.3764	281.2598	342.8470	0	923	115
9468159735	SMP	1	144.2910	150.4151	73.9949	81.9911	121.9080	168.7860	278.1948	340.7712	0	892	116
9468179748	SMP	1	144.9289	150.6529	74.9928	81.9983	122.3918	168.7357	276.0988	342.5488	0	1014	116
9468199601	SMP	1	145.2894	150.7775	74.9931	80.9954	122.8916	168.7915	275.6498	343.5583	0	872	117
9468219763	SMP	1	145.6866	151.0954	74.9986	81.9934	122.9045	168.8049	273.5288	345.1930	0	1020	117
9468239876	SMP	1	145.2324	150.6831	74.9957	82.9958	122.9104	168.7903	274.4172	344.8597	0	909	118
9468262507	SMP	1	145.5716	151.1185	74.9982	81.9956	122.9692	169.0669	273.9543	345.0183	0	927	119
9468279481	SMP	1	145.3790	150.9784	74.9964	82.9933	123.0034	168.9962	274.5807	344.7333	0	881	119
9468299626	SMP	1	145.7648	151.2702	74.9961	81.9962	123.0719	169.1678	273.9186	344.8692	0	1019	119
9468319480	SMP	1	145.3663	151.1839	74.9969	81.9956	123.1216	169.2660	274.9582	344.5843	0	929	120
9468339886	SMP	1	145.5533	151.2635	75.9972	81.9961	123.1126	169.1944	275.0827	344.7519	0	927	120
9468359488	SMP	1	145.7025	151.4203	75.9788	83.9954	123.1351	169.2644	274.4840	345.3303	0	891	121
9468379718	SMP	1	143.9835	150.8478	75.9931	82.9976	122.0511	168.6682	276.8186	345.8393	0	1011	121
9468399357	SMP	1	131.4668	145.3728	80.9936	81.9998	115.5302	165.1600	343.1907	326.3667	0	882	122
9468422169	SMP	1	121.7836	143.3593	81.9933	81.9995	110.0323	164.0598	386.7984	318.2230	0	955	123
9468439632	SMP	1	122.1130	143.5005	80.9897	82.9976	110.1200	164.1987	385.4666	316.6397	0	909	123
9468459504	SMP	1	122.3835	143.7315	80.9908	82.9979	110.6543	164.6452	386.1714	314.8224	0	926	123
9468479350	SMP	1	122.7045	143.7178	81.9939	82.9994	110.8857	164.7207	386.3351	313.3942	0	920	124
9468499552	SMP	1	122.8737	143.7868	80.9938	82.9984	110.9132	164.7840	385.8989	312.6384	0	963	124
9468519240	SMP	1	122.9495	143.9664	81.9875	82.9976	110.9385	164.8248	385.3609	312.7456	0	873	125
9468539781	SMP	1	122.4986	143.8233	79.9913	82.9981	110.9382	164.8197	386.6051	312.5764	0	1020	125
9468559243	SMP	1	122.6641	143.9894	80.9936	82.9983	110.9059	164.8896	386.8769	312.8177	0	930	126
9468579396	SMP	1	122.7165	143.8454	79.9913	81.9984	110.9391	164.8282	387.1101	312.6731	0	914	126
9468599230	SMP	1	122.6766	143.9956	80.9920	82.9978	111.0052	164.8663	387.5025	312.8823	0	913	127
9468619226	SMP	1	122.9103	144.1100	81.9944	81.9909	111.1398	164.8658	387.1182	313.6452	0	999	127
9468639379	SMP	1	123.2666	143.7647	80.9891	82.9991	111.2060	164.8063	385.9766	313.0361	0	917	128
9468659231	SMP	1	123.1200	143.8603	79.9876	82.9978	111.1906	164.9249	385.5627	312.3782	0	994	128
9468679101	SMP	1	123.1505	143.7511	80.9898	82.9954	111.2564	164.7485	385.4098	312.0664	0	920	129
9468699313	SMP	1	123.2542	143.9133	81.9860	81.9997	111.2172	164.9905	385.0037	311.5900	0	979	129
9468719102	SMP	1	122.9175	143.7110	79.9892	81.9985	111.1438	164.8637	385.8117	311.1524	0	935	130
9468739532	SMP	1	122.9389	144.0848	81.9944	82.9984	111.1774	165.0557	386.3783	311.5098	0	981	130
9468758990	SMP	1	122.8803	144.1602	79.9993	81.9971	111.1134	165.1032	386.7422	311.9632	0	892	131
9468779125	SMP	1	122.7884	144.2229	80.9922	82.9985	111.1146	165.0898	387.2971	312.6872	0	986	131
9468798976	SMP	1	122.8416	144.3223	81.9879	81.9971	111.1162	165.1053	387.3046	313.5509	0	901	132
9468819113	SMP	1	122.8128	144.0962	81.9867	82.9965	111.1208	165.0925	387.4974	313.2021	0	1011	132
9468839254	SMP	1	122.6763	144.1549	81.9924	81.9893	111.1848	165.0659	388.3535	313.1117	0	887	133
9468858996	SMP	1	122.8368	144.1992	80.9867	82.9982	111.2102	165.0901	388.4967	313.0887	0	1010	133
9468878850	SMP	1	122.9636	143.9815	80.9880	82.9949	111.1864	164.9245	388.0054	312.8880	0	901	134
9468899004	SMP	1	122.9907	144.2578	81.9875	83.9976	111.2138	165.0889	387.4208	313.2976	0	1011	134
9468918851	SMP	1	122.9749	143.9358	81.9970	82.9939	111.1874	164.9234	386.9535	312.9686	0	886	135
9468939399	SMP	1	122.9735	144.1675	81.9960	82.9973	111.2147	165.0861	386.8585	312.9049	0	1004	135
9468958749	SMP	1	122.7576	144.0385	79.9908	82.9980	111.1936	164.9238	387.6280	313.0448	0	880	136
9468978935	SMP	1	122.7687	144.0884	81.9684	82.9980	111.2201	164.8951	388.3072	313.4308	0	1013	136
9468998724	SMP	1	123.0100	144.2769	81.9972	81.9917	111.3222	165.0198	388.2119	314.1093	0	901	137
9469018851	SMP	1	122.7221	144.0930	81.9975	82.9984	111.4695	164.8394	389.6656	314.5351	0	981	137
9469039009	SMP	1	123.0020	144.1973	80.9894	82.9985	111.6748	164.9752	390.4384	314.6472	0	923	138
9469058728	SMP	1	123.3928	143.9613	82.9923	82.9900	111.8781	164.7300	390.2252	314.6469	0	1031	138
9469078612	SMP	1	123.3348	144.2350	80.9953	82.9990	111.8667	164.8633	390.0908	315.1480	0	929	139
9469098713	SMP	1	116.0111	149.4753	82.9956	83.9809	107.7464	167.1072	418.0993	348.6124	0	1017	139
9469118605	SMP	1	107.7283	155.7163	83.9880	85.9997	102.4874	170.1903	444.6929	382.8776	0	923	140
9469139024	SMP	1	106.9850	157.0642	80.9952	85.9997	102.3046	171.3895	448.0181	383.7466	0	940	140
9469158617	SMP	1	107.5155	157.1435	82.9923	85.9840	102.7839	171.4023	448.8623	384.4079	0	910	141
9469178596	SMP	1	107.5238	157.3512	80.9963	85.9788	102.9954	171.5003	450.1116	385.2457	0	1019	141
9469198478	SMP	1	107.7549	157.1221	81.9839	85.9809	103.0079	171.4918	450.3285	385.0617	0	947	142
9469218591	SMP	1	107.5671	157.0150	80.9946	85.9788	103.2248	171.0981	451.4845	385.8175	0	988	142
9469239502	SMP	1	107.7259	157.9976	79.9997	82.9901	104.1734	169.9355	455.0080	409.9393	0	918	143
9469258591	SMP	1	102.4265	170.3911	69.9100	50.6974	104.5064	166.4968	495.3563	582.0767	0	932	143
9469278477	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	379	144
9469298468	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	491	144
9469318349	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	378	145
9469339505	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	423	145
9469358363	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	409	146
9469378478	SMP	1	109.8905	146.8531	74.9522	58.8781	107.7090	156.9379	470.1517	430.4880	0	971	146
9469398356	SMP	1	113.8178	141.3744	93.9844	79.8434	107.8924	158.6488	441.4922	352.5149	0	930	147
9469418334	SMP	1	115.6147	138.4826	93.9884	88.9064	108.0044	159.8545	432.3494	308.0791	0	1052	147
9469439259	SMP	1	122.4506	137.1257	119.9955	90.9647	108.2088	160.3507	364.7997	288.6655	0	976	148
9469458342	SMP	1	123.6641	136.5040	120.9900	93.9922	108.2894	160.9020	357.7026	277.7605	0	1040	148
9469478229	SMP	1	124.1152	136.6696	122.9874	90.9804	108.3328	161.0803	353.3331	276.1861	0	1026	149
9469498340	SMP	1	116.1154	139.9165	89.9874	85.9956	108.4211	161.5919	429.1840	304.1685	0	983	149
9469518111	SMP	1	116.0623	140.1929	89.9695	85.9947	108.2274	161.3724	428.0710	307.9409	0	908	150
9469539388	SMP	1	117.7290	139.3400	94.8774	86.9983	108.2030	161.5589	413.7612	302.4091	0	1068	150
9469558118	SMP	1	116.3015	140.2380	89.9898	86.9963	108.1097	161.7803	423.9409	305.1611	0	920	151
9469578218	SMP	1	116.0008	140.1073	88.9935	86.9964	108.2098	161.9737	426.1774	303.6212	0	1007	151
9469598100	SMP	1	116.0835	140.0926	88.9782	87.0000	108.1833	161.9282	426.6742	303.1621	0	898	152
9469618215	SMP	1	116.1627	140.3279	87.9866	87.9801	108.1847	161.9272	426.7747	304.2952	0	989	152
9469639000	SMP	1	116.0660	140.1701	88.9869	87.0000	108.2135	161.8957	427.2187	304.2380	0	938	153
9469658131	SMP	1	116.2912	140.2250	88.9880	87.9943	108.3266	161.9707	426.8995	304.3175	0	1023	153
9469677977	SMP	1	116.0349	140.1678	88.9777	87.9937	108.2919	161.9111	427.5539	304.2607	0	947	154
9469698093	SMP	1	115.6449	139.8572	88.9672	85.9969	108.0458	161.5717	428.7222	304.1785	0	991	154
9469717890	SMP	1	115.5322	139.9315	87.9901	87.9930	107.8207	161.7663	429.1345	303.7908	0	936	155
9469739263	SMP	1	116.8810	140.8352	86.9910	86.9897	108.5039	162.0896	425.8184	306.0489	0	1033	155
9469757864	SMP	1	120.5857	142.9890	85.9840	87.9944	110.2143	163.0956	400.5274	318.3712	0	948	156
9469778001	SMP	1	120.7207	142.8416	85.9856	87.9943	110.6549	163.0955	402.3252	319.3389	0	1100	156
9469797849	SMP	1	120.7095	143.0029	85.9953	87.9857	110.9641	163.2380	404.5186	320.1081	0	940	157
9469817979	SMP	1	120.9571	142.5267	85.9938	87.9923	110.9702	163.0615	404.4097	319.2640	0	1023	157
9469838754	SMP	1	121.1445	142.8722	84.9556	86.9958	111.1043	163.1926	404.4659	319.0395	0	866	158
9469857885	SMP	1	121.3122	142.4473	84.9821	86.9900	111.2478	162.9270	404.1322	318.4370	0	1105	158
9469877761	SMP	1	121.5817	142.3105	85.9909	86.9907	111.6150	162.8109	404.0871	317.9508	0	905	159
9469897835	SMP	1	121.9573	142.0873	81.9774	86.9929	111.8811	162.2694	403.7563	319.0774	0	984	159
9469917721	SMP	1	122.2399	142.2872	83.9817	85.9916	111.9761	162.2348	402.6609	321.0228	0	942	160
9469938886	SMP	1	122.1613	142.0697	83.9880	85.9913	112.0370	162.1038	402.3549	322.0279	0	976	160
9469957613	SMP	1	122.1918	142.1045	82.9929	85.9936	112.1649	162.0300	402.5015	323.0183	0	940	161
9469977753	SMP	1	122.2559	142.2317	82.9901	86.9935	112.1945	161.9570	402.6152	324.2757	0	1120	161
9469997608	SMP	1	122.3250	142.3062	82.9789	85.9880	112.0352	162.2306	402.0250	324.2771	0	904	162
9470017726	SMP	1	122.2123	142.2660	82.9933	83.9998	112.1024	162.0644	401.9664	324.7099	0	1114	162
9470037879	SMP	1	122.3806	142.2897	82.9924	84.9979	112.0504	162.3029	401.2539	324.0618	0	878	163
9470057658	SMP	1	122.2235	142.2784	80.9839	84.9976	112.1063	161.9711	401.4076	324.6992	0	991	163
9470077476	SMP	1	122.4835	142.1522	82.9905	86.9886	112.1095	162.0678	400.8696	324.5049	0	900	164
9470097605	SMP	1	122.6104	142.2319	82.9931	84.9950	112.0757	162.1641	399.6842	324.1625	0	1088	164
9470117477	SMP	1	122.3369	142.0742	82.9916	84.9964	112.0389	161.9325	399.7778	324.2889	0	933	165
9470137901	SMP	1	122.3638	142.5507	82.9904	84.9933	112.0018	162.2211	399.5575	324.9802	0	979	165
9470157486	SMP	1	122.2238	141.8800	81.9874	84.9893	111.9024	161.9010	399.9018	324.3176	0	896	166
9470177612	SMP	1	122.1078	142.4897	81.9986	83.9947	111.9721	162.2481	400.8016	324.7809	0	1073	166
9470197349	SMP	1	122.2316	142.4112	81.9895	83.9981	112.0004	162.2081	401.0295	324.9220	0	930	167
9470217503	SMP	1	122.2538	142.4988	80.9922	83.9896	112.0031	162.2104	401.0611	325.3020	0	1108	167
9470237632	SMP	1	122.3228	142.4947	81.9973	84.9978	112.0089	162.2159	400.7193	325.7686	0	892	168
9470257404	SMP	1	122.5042	142.1639	80.9924	84.9981	112.1015	162.0973	400.1277	325.0466	0	1069	168
9470277357	SMP	1	122.6084	142.2441	81.9922	84.9983	112.0754	162.1631	399.2727	324.4674	0	873	169
9470297366	SMP	1	119.0754	141.8671	82.9809	83.9997	110.1290	161.6982	410.6132	324.3693	0	1059	169
9470317277	SMP	1	113.6999	140.2028	82.9944	82.9967	106.9764	160.7525	437.2995	320.9424	0	926	170
9470337647	SMP	1	114.0592	140.9081	81.9870	82.9971	107.0967	161.1929	435.8151	320.3369	0	1103	170
9470357248	SMP	1	114.2425	140.5212	81.9923	81.9886	107.1970	161.0896	435.1367	318.4025	0	881	171
9470377356	SMP	1	114.5152	140.8445	82.9855	83.9881	107.2635	161.2631	433.8949	318.0607	0	1066	171
9470397224	SMP	1	114.3067	140.4707	81.9942	82.9911	107.2889	161.1214	433.8436	317.2900	0	926	172
9470417361	SMP	1	114.5455	140.6674	81.9919	81.9975	107.4279	161.1011	433.6450	317.4038	0	1054	172
9470437375	SMP	1	114.5873	140.9012	82.9925	81.9961	107.5730	161.3478	433.9414	317.7309	0	876	173
9470457253	SMP	1	114.8393	140.7071	83.9820	83.9935	107.5323	161.2748	433.2584	317.4173	0	1106	173
9470477126	SMP	1	114.7265	140.9349	82.9837	82.9915	107.5814	161.3496	433.0084	317.8478	0	907	174
9470497104	SMP	1	114.5204	140.9647	81.9968	82.9963	107.6363	161.3941	433.9985	318.0106	0	1042	174
9470517109	SMP	1	114.9864	141.0626	82.9890	82.9949	107.5764	161.4061	432.5991	318.5016	0	875	175
9470537588	SMP	1	114.7056	141.1177	82.9890	82.9927	107.5821	161.4789	432.9078	318.8742	0	1057	175
9470556988	SMP	1	114.6476	141.0463	81.9985	82.9922	107.6735	161.2503	433.4915	319.6144	0	889	176
9470577118	SMP	1	114.7333	141.1799	81.9887	82.9879	107.6511	161.5676	433.5437	319.4828	0	1102	176
9470597014	SMP	1	117.0676	140.3379	82.9926	82.9977	108.5684	160.9617	423.5188	318.2058	0	962	177
9470617036	SMP	1	119.5187	138.2110	82.9843	81.9957	109.7937	159.8667	411.4703	309.1741	0	1037	177
9470637259	SMP	1	120.0354	138.6568	82.9955	82.9861	110.0407	160.0667	407.7369	308.5563	0	930	178
9470656994	SMP	1	120.3958	138.6022	81.9936	83.9991	110.1206	160.1012	405.1747	307.2034	0	1101	178
9470676860	SMP	1	120.3556	139.1904	82.9947	80.9963	110.2901	160.4833	404.6718	307.5344	0	876	179
9470696988	SMP	1	120.6472	138.9231	81.9949	81.9923	110.2562	160.3423	403.1708	307.7998	0	1095	179
9470716854	SMP	1	120.6449	139.3810	81.9957	81.9982	110.3961	160.8294	402.8630	307.6255	0	910	180
9470737142	SMP	1	120.7062	139.3574	82.9902	82.9998	110.4032	160.8336	402.6772	307.3820	0	1126	180
9470756857	SMP	1	121.0891	139.2783	82.9845	82.9964	110.5141	160.9061	401.5317	306.4692	0	883	181
9470776870	SMP	1	120.8012	139.6087	83.9908	81.9990	110.6791	161.0256	402.4687	306.6953	0	1107	181
9470796731	SMP	1	121.3448	139.5003	81.9919	81.9974	110.8891	160.8892	401.8245	307.1339	0	894	182
9470816722	SMP	1	120.9206	139.8518	80.9951	83.0000	110.8886	161.1885	403.1172	307.7352	0	1046	182
9470837003	SMP	1	121.1185	139.6476	81.9930	82.9974	110.7859	161.0044	402.9230	308.1435	0	886	183
9470856792	SMP	1	120.8005	139.9418	80.9803	82.9981	110.6499	161.4591	403.3013	307.6037	0	1073	183
9470876762	SMP	1	120.8247	140.2913	80.9982	82.9971	110.5735	161.3281	403.1487	309.1190	0	951	184
9470896589	SMP	1	120.9029	140.1602	81.9806	82.9986	110.5048	161.4979	402.3321	308.9589	0	956	184
9470916643	SMP	1	120.7821	140.2113	80.9934	81.9984	110.5057	161.6415	402.3742	308.4638	0	894	185
9470937023	SMP	1	120.9348	140.0789	80.9967	81.9983	110.5226	161.5675	401.9039	307.8339	0	1080	185
9470956657	SMP	1	121.1001	140.0526	81.9812	81.9935	110.6561	161.3198	401.4405	307.9933	0	932	186
9470976610	SMP	1	121.2196	140.2034	80.9894	81.9954	110.7804	161.6397	401.2245	307.8123	0	1050	186
9470996475	SMP	1	120.8217	140.1199	80.9967	81.9939	110.6399	161.3955	401.9115	308.3266	0	890	187
9471016518	SMP	1	120.8307	140.3696	80.9928	81.9989	110.6118	161.8604	402.6143	307.8893	0	856	187
9471036756	SMP	1	121.0185	140.2114	81.9882	80.9987	110.5185	161.6397	402.0179	307.5779	0	862	188
9471056585	SMP	1	121.0418	140.3335	81.9881	81.9985	110.7200	161.6731	402.0097	307.8413	0	1033	188
9471076512	SMP	1	120.8192	140.4981	80.9955	80.9993	110.8026	161.7562	403.0634	308.3428	0	889	189
9471096486	SMP	1	120.9356	140.4491	80.9841	81.9984	110.7204	161.6753	403.1874	309.0231	0	1047	189
9471116347	SMP	1	120.7035	140.5447	80.9936	82.9998	110.7237	161.8974	404.3327	308.9346	0	900	190
9471136787	SMP	1	120.8291	140.3436	80.9897	81.9995	110.6326	161.7196	404.2035	308.5894	0	1040	190
9471156365	SMP	1	120.7077	140.3743	80.9956	81.9983	110.5111	161.8636	403.8942	307.8079	0	894	191
9471177696	SMP	1	120.8496	140.5511	80.9869	81.9989	110.4731	161.8414	402.9928	308.0051	0	931	191
9471196350	SMP	1	120.8072	140.3041	80.9974	81.9989	110.4764	161.8403	402.4416	307.3986	0	897	192
9471216365	SMP	1	120.8751	140.4162	80.9832	81.9982	110.6929	161.8329	402.7498	307.3736	0	1066	192
9471236503	SMP	1	120.9337	140.3974	79.9891	81.9975	110.7691	161.7313	403.1264	307.7858	0	919	193
9471256354	SMP	1	120.9019	140.5184	80.9954	81.9992	110.7899	161.8938	403.7347	307.8714	0	1073	193
9471276275	SMP	1	120.9047	140.5118	80.9930	81.9994	110.5866	161.8777	403.3257	308.1057	0	934	194
9471296156	SMP	1	120.8607	140.3610	80.9827	80.9996	110.4799	161.8417	402.6178	307.6979	0	949	194
9471316241	SMP	1	120.8388	140.5153	80.9901	81.9996	110.3000	161.9001	401.4356	307.6531	0	852	195
9471336406	SMP	1	120.6969	140.1199	79.9916	80.9994	110.2983	161.7101	401.2067	306.9106	0	1108	195
9471356147	SMP	1	120.7962	140.1311	79.9913	80.9991	110.2989	161.7119	400.9374	306.3344	0	885	196
9471376136	SMP	1	120.7609	140.1526	80.9917	80.9954	110.3484	161.4914	400.9823	306.9862	0	1080	196
9471396102	SMP	1	120.8593	140.0097	80.9969	79.9974	110.3407	161.5664	400.8445	306.6761	0	887	197
9471416152	SMP	1	120.6312	140.2006	79.9956	80.9993	110.3722	161.7201	401.5406	306.6687	0	1051	197
9471436381	SMP	1	120.8517	139.9410	80.9970	80.9996	110.4915	161.3450	401.8019	307.0505	0	925	198
9471456023	SMP	1	120.8693	140.0569	80.9968	80.9996	110.5093	161.4954	401.9153	307.1207	0	1042	198
9471476016	SMP	1	120.7622	139.7720	80.9859	81.9963	110.2880	161.0920	401.4985	307.7814	0	885	199
9471496016	SMP	1	120.5481	139.5437	79.9871	80.9979	110.1803	161.1593	401.4957	307.0593	0	1058	199
9471516017	SMP	1	120.7654	139.4350	80.9765	80.9990	110.3194	161.0200	401.3750	306.4167	0	878	200
9471536273	SMP	1	120.7107	139.3301	79.9931	80.9993	110.3015	160.9916	401.4466	305.6803	0	1056	200
9471555896	SMP	1	120.8666	139.2894	79.9959	80.9983	110.5806	160.7836	401.9538	305.8095	0	883	201
9471575917	SMP	1	120.9830	139.3792	80.9825	80.9997	110.7465	160.9614	402.5075	305.8906	0	1185	201
9471595887	SMP	1	121.0316	139.4619	79.9829	79.9984	110.7272	160.9977	402.7024	306.0683	0	903	202
9471615974	SMP	1	121.0538	139.4310	80.9865	79.9984	110.7586	160.9707	402.7542	306.2128	0	1067	202
9471636131	SMP	1	121.2764	139.2692	78.9916	79.9980	110.7941	160.9920	402.0935	305.4785	0	912	203
9471655973	SMP	1	121.3973	139.0321	80.9850	80.9973	110.8961	160.7205	401.4241	305.0423	0	1075	203
9471675727	SMP	1	121.5306	138.9133	79.9958	78.9956	110.8962	160.7212	400.5696	304.2573	0	893	204
9471695786	SMP	1	121.4151	139.1089	78.9827	78.9990	110.9042	160.7968	400.3635	304.1842	0	1147	204
9471715727	SMP	1	121.1365	139.3665	79.9824	79.9977	110.8007	160.9011	401.0004	304.9701	0	881	205
9471736014	SMP	1	121.1483	139.1433	79.9871	79.9977	110.7540	160.9726	401.5114	304.4144	0	1098	205
9471755743	SMP	1	121.1184	139.1196	78.9942	78.9985	110.7529	160.9691	402.0142	303.8411	0	884	206
9471775832	SMP	1	121.2479	138.9860	79.9845	78.9987	110.7975	160.8965	401.9678	303.0427	0	1050	206
9471795605	SMP	1	121.5856	139.1226	78.9865	78.9976	110.9363	160.8263	400.9192	303.2762	0	883	207
9471815638	SMP	1	125.2059	140.0626	76.9840	78.9984	112.6557	161.0529	380.1281	307.8827	0	1055	207
9471835881	SMP	1	125.9792	140.4754	76.9799	78.9993	113.0377	161.4675	376.9449	310.3353	0	926	208
9471855659	SMP	1	126.2515	140.8520	76.9968	79.9983	113.1464	161.8552	375.2269	311.5300	0	1022	208
