## [BeGaze]
## Converted from:	D:\Experiment Center\Results\Marmalyuk_Yuriev_problem_solving\Yashin-eye_data.idf
## Date:	28.04.2012 09:13:55
## Version:	BeGaze 3.0.181
## IDF Version:	9
## Sample Rate:	500
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	20012
## Reversed:	none
## [Run]
## Subject:	Yashin
## Description:	Run26
## [Calibration]
## Calibration Type:	13-point
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(640;512)
## Calibration Point 1:	Position(64;51)
## Calibration Point 2:	Position(1216;51)
## Calibration Point 3:	Position(66;962)
## Calibration Point 4:	Position(1216;973)
## Calibration Point 5:	Position(64;512)
## Calibration Point 6:	Position(640;51)
## Calibration Point 7:	Position(1216;512)
## Calibration Point 8:	Position(640;973)
## Calibration Point 9:	Position(352;281)
## Calibration Point 10:	Position(928;281)
## Calibration Point 11:	Position(352;742)
## Calibration Point 12:	Position(928;742)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVK-X-0839-03651-NBR
## Operating System :	5.1
## IView X Version:	2.8.26
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, MSG
##
7675081558	MSG	1	# Message: (unknown)(unknown)(unknown)(unknown)(unknown)(unknown) 1.jpg
7684659810	SMP	1	134.55	91.87	28.00	25.00	134.60	106.10	285.24	395.45	Saccade
7684661808	SMP	1	135.30	91.84	28.00	26.00	134.89	106.08	310.54	392.34	Saccade
7684663808	SMP	1	135.76	91.71	28.00	25.00	135.27	105.98	313.45	389.99	Saccade
7684665808	SMP	1	136.21	91.66	28.00	26.00	135.47	105.96	327.32	387.83	Saccade
7684667811	SMP	1	136.48	91.54	28.00	26.00	135.64	105.87	332.57	386.02	Saccade
7684669815	SMP	1	136.72	91.46	27.00	26.00	135.86	105.92	334.72	381.89	Saccade
7684671815	SMP	1	136.97	91.30	28.00	25.00	136.11	105.91	335.60	374.32	Saccade
7684673814	SMP	1	137.15	91.25	28.00	25.00	136.31	105.84	335.90	372.52	Saccade
7684675815	SMP	1	137.37	91.12	28.00	25.00	136.41	105.75	338.47	370.63	Saccade
7684677817	SMP	1	137.53	91.13	28.00	25.00	136.46	105.70	344.06	370.65	Saccade
7684679818	SMP	1	137.59	91.06	27.00	26.00	136.51	105.74	346.79	369.17	Saccade
7684681818	SMP	1	137.63	91.12	27.00	25.00	136.50	105.73	349.35	369.44	Fixation
7684683818	SMP	1	137.47	91.20	28.00	25.00	136.49	105.74	346.96	371.02	Fixation
7684685818	SMP	1	137.43	91.15	28.00	26.00	136.49	105.72	343.70	371.49	Fixation
7684687821	SMP	1	137.27	91.23	28.00	26.00	136.46	105.72	337.50	373.77	Fixation
7684689822	SMP	1	137.20	91.23	28.00	25.00	136.45	105.74	333.37	374.77	Fixation
7684691820	SMP	1	137.16	91.31	28.00	26.00	136.42	105.75	331.47	376.57	Fixation
7684693818	SMP	1	137.06	91.30	28.00	25.00	136.40	105.81	328.39	376.52	Fixation
7684695820	SMP	1	137.07	91.33	28.00	26.00	136.39	105.80	327.02	376.86	Fixation
7684697826	SMP	1	137.08	91.32	28.00	26.00	136.35	105.82	327.50	376.50	Fixation
7684699823	SMP	1	137.09	91.30	28.00	25.00	136.35	105.84	328.16	375.20	Fixation
7684701825	SMP	1	137.02	91.28	28.00	25.00	136.33	105.88	327.91	373.45	Fixation
7684703823	SMP	1	137.00	91.35	28.00	26.00	136.32	105.84	327.21	374.19	Fixation
7684705825	SMP	1	137.02	91.30	28.00	26.00	136.30	105.80	327.31	374.77	Fixation
7684707827	SMP	1	137.04	91.27	28.00	25.00	136.31	105.86	328.00	373.75	Fixation
7684709828	SMP	1	136.97	91.20	28.00	26.00	136.30	105.85	327.32	371.50	Fixation
7684711826	SMP	1	136.96	91.27	28.00	26.00	136.31	105.80	326.27	372.39	Fixation
7684713827	SMP	1	137.04	91.26	28.00	26.00	136.30	105.81	327.48	372.53	Fixation
7684715829	SMP	1	137.02	91.22	28.00	26.00	136.27	105.78	328.60	372.87	Fixation
7684717831	SMP	1	137.05	91.24	28.00	25.00	136.26	105.76	330.45	373.67	Fixation
7684719831	SMP	1	137.04	91.23	28.00	25.00	136.21	105.78	332.45	373.49	Fixation
7684721829	SMP	1	137.04	91.23	28.00	25.00	136.20	105.76	333.92	373.88	Fixation
7684723830	SMP	1	137.01	91.17	28.00	26.00	136.19	105.76	334.20	372.97	Fixation
7684725829	SMP	1	136.96	91.21	28.00	26.00	136.17	105.74	333.68	373.24	Fixation
7684727833	SMP	1	136.93	91.17	28.00	25.00	136.13	105.73	333.16	373.12	Fixation
7684729833	SMP	1	136.90	91.12	28.00	25.00	136.09	105.73	333.08	371.95	Fixation
7684731836	SMP	1	136.97	91.09	28.00	26.00	136.10	105.73	334.49	370.57	Fixation
7684733834	SMP	1	136.93	91.12	28.00	25.00	136.09	105.70	335.07	370.58	Fixation
7684735834	SMP	1	136.96	91.15	28.00	25.00	136.05	105.71	336.92	371.10	Fixation
7684737837	SMP	1	136.90	91.08	28.00	26.00	136.02	105.63	337.56	372.04	Fixation
7684739837	SMP	1	136.84	91.07	28.00	25.00	136.03	105.62	336.04	372.64	Fixation
7684741837	SMP	1	136.85	91.03	28.00	25.00	135.97	105.60	336.62	372.58	Fixation
7684743837	SMP	1	136.86	91.00	28.00	25.00	135.96	105.61	337.20	371.66	Fixation
7684745837	SMP	1	136.86	90.98	28.00	25.00	135.97	105.59	337.75	370.91	Fixation
7684747840	SMP	1	136.88	90.92	28.00	25.00	135.99	105.54	338.22	370.19	Fixation
7684749840	SMP	1	136.89	90.87	27.00	25.00	135.95	105.52	339.18	369.30	Fixation
7684751842	SMP	1	136.86	90.85	28.00	25.00	135.96	105.50	339.13	368.78	Fixation
7684753842	SMP	1	136.82	90.89	28.00	25.00	135.96	105.49	338.01	369.15	Fixation
7684755840	SMP	1	136.84	90.88	28.00	25.00	135.92	105.44	338.64	370.43	Fixation
7684757844	SMP	1	136.80	90.81	28.00	25.00	135.93	105.47	337.89	369.60	Fixation
7684759843	SMP	1	136.80	90.82	28.00	25.00	135.92	105.43	337.61	369.97	Fixation
7684761844	SMP	1	136.80	90.74	28.00	25.00	135.95	105.39	336.94	369.13	Fixation
7684763844	SMP	1	136.81	90.76	28.00	26.00	135.93	105.39	336.80	368.90	Fixation
7684765843	SMP	1	136.79	90.77	28.00	25.00	135.94	105.38	336.47	369.43	Fixation
7684767847	SMP	1	136.83	90.75	28.00	26.00	135.96	105.31	336.50	370.77	Fixation
7684769848	SMP	1	136.82	90.73	28.00	26.00	135.96	105.30	336.48	371.75	Fixation
7684771845	SMP	1	136.91	90.72	28.00	25.00	135.96	105.30	338.41	372.03	Fixation
7684773848	SMP	1	136.90	90.66	28.00	26.00	135.96	105.33	339.79	370.04	Fixation
7684775848	SMP	1	136.83	90.70	28.00	26.00	135.95	105.31	339.19	369.62	Fixation
7684777852	SMP	1	136.87	90.68	28.00	26.00	135.96	105.32	339.30	368.91	Fixation
7684779853	SMP	1	136.84	90.71	28.00	25.00	135.98	105.24	337.82	370.88	Fixation
7684781851	SMP	1	136.91	90.73	28.00	26.00	136.01	105.24	337.82	372.94	Fixation
7684783851	SMP	1	136.89	90.66	28.00	26.00	136.03	105.23	337.34	372.86	Fixation
7684785852	SMP	1	136.93	90.67	28.00	26.00	136.02	105.22	337.90	373.14	Fixation
7684787853	SMP	1	136.95	90.63	28.00	26.00	136.04	105.21	338.41	372.50	Fixation
7684789855	SMP	1	136.92	90.64	28.00	26.00	136.02	105.19	338.49	372.50	Fixation
7684791855	SMP	1	136.95	90.64	28.00	26.00	136.07	105.23	338.15	372.08	Fixation
7684793855	SMP	1	136.96	90.65	28.00	26.00	136.05	105.21	338.42	372.24	Fixation
7684795855	SMP	1	136.99	90.66	28.00	26.00	136.09	105.18	338.53	373.20	Fixation
7684797858	SMP	1	136.98	90.60	28.00	26.00	136.06	105.13	339.13	373.64	Fixation
7684799861	SMP	1	136.96	90.59	28.00	26.00	136.12	105.15	337.92	373.68	Fixation
7684801860	SMP	1	136.98	90.53	28.00	26.00	136.11	105.15	337.34	372.31	Fixation
7684803859	SMP	1	136.98	90.55	28.00	26.00	136.14	105.17	336.33	370.93	Fixation
7684805858	SMP	1	136.99	90.59	28.00	26.00	136.13	105.13	335.95	371.60	Fixation
7684807863	SMP	1	137.03	90.55	28.00	26.00	136.14	105.14	336.73	371.58	Fixation
7684809862	SMP	1	136.95	90.55	28.00	26.00	136.15	105.10	335.29	372.41	Fixation
7684811862	SMP	1	137.01	90.55	28.00	26.00	136.14	105.09	335.83	373.03	Fixation
7684813863	SMP	1	136.99	90.53	28.00	26.00	136.16	105.06	335.44	373.57	Fixation
7684815864	SMP	1	137.03	90.56	28.00	26.00	136.19	105.05	335.31	374.85	Fixation
7684817866	SMP	1	137.04	90.51	28.00	26.00	136.19	105.06	335.61	374.48	Fixation
7684819866	SMP	1	137.05	90.53	28.00	26.00	136.18	105.03	336.01	374.98	Fixation
7684821865	SMP	1	137.08	90.58	28.00	26.00	136.19	105.05	336.76	375.76	Fixation
7684823866	SMP	1	137.10	90.52	28.00	26.00	136.20	105.07	337.59	374.87	Fixation
7684825866	SMP	1	137.03	90.50	28.00	26.00	136.20	105.06	336.75	374.03	Fixation
7684827871	SMP	1	137.09	90.52	28.00	26.00	136.23	105.03	336.34	374.20	Fixation
7684829869	SMP	1	137.09	90.53	28.00	26.00	136.22	105.02	336.37	374.80	Fixation
7684831871	SMP	1	137.06	90.50	28.00	26.00	136.23	104.99	335.60	375.59	Fixation
7684833872	SMP	1	137.10	90.44	28.00	26.00	136.24	105.02	335.78	374.34	Fixation
7684835872	SMP	1	137.07	90.45	28.00	26.00	136.26	105.03	334.93	373.01	Fixation
7684837875	SMP	1	137.06	90.43	28.00	26.00	136.26	105.02	333.98	371.89	Fixation
7684839874	SMP	1	137.09	90.47	28.00	26.00	136.28	105.03	333.68	371.72	Fixation
7684841874	SMP	1	137.07	90.48	28.00	26.00	136.30	104.99	332.59	373.18	Fixation
7684843872	SMP	1	137.10	90.45	28.00	26.00	136.27	105.00	333.14	373.45	Saccade
7684845872	SMP	1	137.05	90.51	28.00	26.00	136.28	105.01	332.43	374.50	Saccade
7684847879	SMP	1	137.05	90.51	28.00	26.00	136.22	105.01	333.25	375.17	Saccade
7684849879	SMP	1	136.88	90.52	28.00	26.00	136.11	105.08	332.49	374.47	Saccade
7684851878	SMP	1	136.67	90.57	29.00	26.00	135.96	105.09	330.41	374.67	Saccade
7684853875	SMP	1	136.29	90.54	28.00	26.00	135.75	105.09	322.55	374.19	Saccade
7684855876	SMP	1	135.76	90.46	28.00	26.00	135.60	105.07	297.55	373.14	Saccade
7684857880	SMP	1	135.14	90.40	28.00	26.00	135.47	105.04	269.20	372.72	Saccade
7684859883	SMP	1	134.61	90.34	28.00	26.00	135.41	105.14	242.58	369.67	Saccade
7684861882	SMP	1	134.11	90.30	28.00	26.00	135.20	105.17	227.43	367.15	Saccade
7684863882	SMP	1	133.67	90.28	28.00	26.00	134.96	105.23	216.81	364.48	Saccade
7684865881	SMP	1	133.37	90.28	28.00	26.00	134.77	105.20	210.80	364.03	Saccade
7684867884	SMP	1	133.12	90.25	28.00	26.00	134.63	105.15	205.28	364.85	Saccade
7684869884	SMP	1	133.00	90.28	28.00	26.00	134.55	105.19	201.92	365.45	Saccade
7684871884	SMP	1	132.87	90.26	28.00	26.00	134.46	105.20	199.30	365.48	Saccade
7684873883	SMP	1	132.81	90.20	28.00	26.00	134.42	105.14	197.36	365.34	Saccade
7684875883	SMP	1	132.69	90.19	28.00	26.00	134.40	105.15	193.88	365.13	Saccade
7684877888	SMP	1	132.69	90.16	28.00	26.00	134.37	105.17	192.60	364.05	Saccade
7684879890	SMP	1	132.70	90.03	28.00	26.00	134.36	105.19	192.25	357.26	Saccade
7684881887	SMP	1	132.78	90.05	28.00	26.00	134.35	105.18	194.54	355.36	Saccade
7684883887	SMP	1	132.87	90.02	28.00	25.00	134.38	105.20	198.10	352.71	Saccade
7684885887	SMP	1	132.97	90.05	28.00	26.00	134.38	105.14	202.91	353.24	Saccade
7684887891	SMP	1	133.05	90.09	28.00	26.00	134.43	105.16	206.33	354.29	Saccade
7684889894	SMP	1	133.09	90.05	28.00	26.00	134.41	105.16	209.31	354.01	Saccade
7684891891	SMP	1	133.14	90.05	28.00	26.00	134.44	105.16	211.42	353.60	Saccade
7684893892	SMP	1	133.10	90.09	28.00	25.00	134.45	105.15	211.47	354.23	Saccade
7684895891	SMP	1	133.16	90.09	28.00	26.00	134.44	105.16	212.74	354.51	Fixation
7684897895	SMP	1	133.12	90.04	28.00	26.00	134.45	105.18	212.22	353.30	Fixation
7684899893	SMP	1	133.13	90.08	28.00	26.00	134.46	105.16	211.93	353.76	Fixation
7684901900	SMP	1	133.07	90.10	28.00	26.00	134.46	105.17	210.62	354.51	Fixation
7684903895	SMP	1	133.16	90.11	28.00	26.00	134.47	105.14	211.06	355.78	Fixation
7684905895	SMP	1	133.09	90.11	28.00	26.00	134.50	105.14	209.29	357.03	Fixation
7684907898	SMP	1	133.13	90.06	28.00	26.00	134.49	105.15	209.27	356.47	Fixation
7684909898	SMP	1	133.17	90.07	28.00	26.00	134.46	105.15	211.18	355.46	Fixation
7684911901	SMP	1	133.18	90.05	28.00	26.00	134.48	105.13	212.00	354.59	Fixation
7684913898	SMP	1	133.11	90.13	28.00	26.00	134.50	105.11	210.88	357.06	Fixation
7684915898	SMP	1	133.15	90.03	28.00	26.00	134.51	105.09	210.27	356.57	Fixation
7684917902	SMP	1	133.19	90.02	28.00	26.00	134.50	105.10	210.79	355.82	Fixation
7684919904	SMP	1	133.16	90.10	28.00	26.00	134.54	105.11	209.97	357.24	Fixation
7684921905	SMP	1	133.17	90.04	28.00	26.00	134.56	105.08	209.47	357.17	Fixation
7684923903	SMP	1	133.20	90.02	28.00	26.00	134.56	105.10	209.62	356.55	Fixation
7684925905	SMP	1	133.27	90.05	28.00	26.00	134.60	105.08	210.35	357.00	Fixation
7684927908	SMP	1	133.28	89.98	28.00	26.00	134.61	105.07	211.08	355.69	Fixation
7684929907	SMP	1	133.32	90.01	27.00	26.00	134.61	105.05	212.40	355.82	Fixation
7684931906	SMP	1	133.28	90.04	28.00	26.00	134.62	105.04	212.26	357.20	Fixation
7684933908	SMP	1	133.27	89.99	27.00	27.00	134.64	105.08	211.11	356.26	Fixation
7684935908	SMP	1	133.33	90.01	28.00	26.00	134.63	105.02	211.92	357.38	Fixation
7684937912	SMP	1	133.33	90.03	27.00	26.00	134.64	105.03	212.20	358.08	Fixation
7684939912	SMP	1	133.37	89.99	28.00	26.00	134.65	105.02	213.30	357.64	Fixation
7684941910	SMP	1	133.34	89.94	27.00	26.00	134.68	105.02	212.79	356.51	Fixation
7684943909	SMP	1	133.33	89.96	28.00	26.00	134.68	105.01	211.86	356.21	Fixation
7684945908	SMP	1	133.34	89.95	28.00	26.00	134.69	105.01	211.25	355.90	Fixation
7684947914	SMP	1	133.41	89.96	28.00	26.00	134.68	105.00	212.41	356.15	Fixation
7684949914	SMP	1	133.35	89.97	27.00	26.00	134.70	105.00	211.99	356.87	Fixation
7684951916	SMP	1	133.38	89.98	27.00	26.00	134.72	105.01	211.65	357.12	Fixation
7684953913	SMP	1	133.41	90.00	27.00	26.00	134.70	105.03	212.36	357.37	Fixation
7684955914	SMP	1	133.38	90.02	28.00	26.00	134.70	105.03	212.14	357.95	Fixation
7684957918	SMP	1	133.43	90.00	28.00	26.00	134.71	105.05	213.20	357.28	Fixation
7684959919	SMP	1	133.36	90.01	28.00	26.00	134.69	105.06	212.78	356.93	Fixation
7684961919	SMP	1	133.38	89.98	27.00	26.00	134.69	105.06	212.52	356.03	Fixation
7684963918	SMP	1	133.40	89.96	27.00	26.00	134.70	105.01	212.82	355.80	Fixation
7684965916	SMP	1	133.32	90.03	28.00	26.00	134.69	105.02	211.64	357.35	Fixation
7684967922	SMP	1	133.36	90.00	28.00	26.00	134.70	105.05	211.20	357.22	Fixation
7684969920	SMP	1	133.45	90.02	28.00	26.00	134.70	105.02	213.08	358.03	Fixation
7684971922	SMP	1	133.35	90.03	27.00	26.00	134.68	105.03	212.52	358.68	Fixation
7684973920	SMP	1	133.36	90.05	27.00	26.00	134.67	105.03	212.87	359.18	Fixation
7684975920	SMP	1	133.29	90.02	28.00	26.00	134.68	105.09	210.79	358.18	Fixation
7684977925	SMP	1	133.29	90.00	27.00	26.00	134.67	105.07	209.50	357.00	Fixation
7684979923	SMP	1	133.29	90.07	28.00	26.00	134.66	105.08	209.33	357.38	Fixation
7684981925	SMP	1	133.31	90.00	28.00	26.00	134.65	105.01	209.79	357.66	Fixation
7684983929	SMP	1	133.32	90.03	28.00	26.00	134.64	105.04	210.88	358.27	Fixation
7684985923	SMP	1	133.28	89.99	28.00	26.00	134.65	105.01	210.47	358.55	Fixation
7684987927	SMP	1	133.27	90.02	28.00	26.00	134.63	105.03	210.24	358.52	Fixation
7684989930	SMP	1	133.25	90.03	28.00	25.00	134.62	105.03	209.94	358.93	Fixation
7684991930	SMP	1	133.19	89.98	28.00	26.00	134.58	105.03	209.15	358.42	Fixation
7684993929	SMP	1	133.27	90.01	28.00	25.00	134.60	105.04	209.90	357.97	Fixation
7684995926	SMP	1	133.18	90.03	28.00	25.00	134.58	105.05	208.92	358.17	Fixation
7684997930	SMP	1	133.18	89.92	28.00	26.00	134.58	105.06	208.23	355.42	Fixation
7684999931	SMP	1	133.13	89.98	28.00	26.00	134.55	105.03	207.47	356.28	Fixation
7685001933	SMP	1	133.18	89.99	28.00	25.00	134.56	105.02	207.64	356.88	Fixation
7685003930	SMP	1	133.19	89.96	28.00	26.00	134.54	105.03	208.83	356.07	Fixation
7685005930	SMP	1	133.16	90.03	28.00	25.00	134.53	105.04	209.41	357.43	Fixation
7685007934	SMP	1	133.15	89.98	28.00	26.00	134.52	104.97	209.72	358.49	Fixation
7685009934	SMP	1	133.12	89.92	28.00	26.00	134.51	105.00	209.22	357.29	Fixation
7685011933	SMP	1	133.09	89.96	28.00	25.00	134.48	105.00	208.64	357.40	Fixation
7685013938	SMP	1	133.14	89.93	28.00	26.00	134.48	104.98	209.27	357.02	Fixation
7685015935	SMP	1	133.13	89.95	28.00	27.00	134.49	104.95	209.68	357.71	Fixation
7685017937	SMP	1	133.11	89.94	28.00	26.00	134.47	104.95	209.86	358.43	Fixation
7685019938	SMP	1	133.07	89.93	28.00	26.00	134.47	104.97	209.18	358.27	Fixation
7685021940	SMP	1	133.08	89.96	28.00	26.00	134.48	104.96	208.56	358.83	Fixation
7685023936	SMP	1	133.13	89.94	28.00	26.00	134.48	104.96	209.30	358.69	Fixation
7685025937	SMP	1	133.07	89.99	28.00	26.00	134.46	104.98	208.90	359.41	Fixation
7685027941	SMP	1	133.12	89.96	28.00	26.00	134.45	104.95	210.20	359.64	Fixation
7685029941	SMP	1	133.08	89.90	28.00	26.00	134.49	104.90	209.09	359.63	Fixation
7685031941	SMP	1	133.07	89.91	28.00	26.00	134.47	104.94	208.43	358.94	Fixation
7685033941	SMP	1	133.01	89.87	28.00	25.00	134.48	104.89	206.47	358.84	Fixation
7685035943	SMP	1	133.06	89.88	28.00	25.00	134.49	104.85	206.03	359.86	Fixation
7685037945	SMP	1	133.02	89.78	28.00	26.00	134.48	104.88	205.19	357.63	Fixation
7685039945	SMP	1	133.06	89.81	28.00	25.00	134.47	104.87	205.65	357.03	Fixation
7685041945	SMP	1	133.08	89.85	28.00	25.00	134.47	104.85	206.84	357.78	Fixation
7685043944	SMP	1	133.06	89.82	28.00	25.00	134.47	104.80	207.15	359.06	Fixation
7685045946	SMP	1	133.10	89.79	28.00	25.00	134.48	104.84	208.02	358.59	Fixation
7685047949	SMP	1	133.10	89.77	28.00	25.00	134.50	104.83	208.14	357.75	Fixation
7685049950	SMP	1	133.05	89.77	28.00	25.00	134.49	104.81	207.23	357.56	Fixation
7685051948	SMP	1	133.10	89.75	28.00	25.00	134.50	104.81	207.21	356.85	Fixation
7685053948	SMP	1	133.09	89.72	28.00	25.00	134.52	104.75	206.62	357.39	Fixation
7685055948	SMP	1	133.08	89.74	28.00	26.00	134.52	104.76	206.09	358.27	Fixation
7685057952	SMP	1	133.08	89.75	28.00	26.00	134.52	104.76	205.78	358.99	Fixation
7685059950	SMP	1	133.15	89.69	28.00	25.00	134.53	104.75	206.57	358.26	Fixation
7685061954	SMP	1	133.12	89.70	28.00	25.00	134.52	104.75	207.14	357.70	Fixation
7685063953	SMP	1	133.14	89.72	28.00	25.00	134.55	104.79	207.27	356.82	Fixation
7685065957	SMP	1	133.08	89.70	28.00	25.00	134.54	104.73	206.22	357.27	Fixation
7685067955	SMP	1	133.13	89.64	28.00	25.00	134.56	104.72	205.82	356.73	Fixation
7685069956	SMP	1	133.15	89.67	28.00	26.00	134.57	104.72	205.85	356.95	Fixation
7685071957	SMP	1	133.20	89.64	28.00	25.00	134.58	104.71	206.85	356.43	Fixation
7685073958	SMP	1	133.21	89.69	28.00	26.00	134.60	104.72	207.58	356.81	Fixation
7685075954	SMP	1	133.16	89.57	28.00	26.00	134.59	104.72	207.13	354.74	Saccade
7685077959	SMP	1	133.23	89.62	28.00	25.00	134.57	104.71	208.61	354.30	Saccade
7685079958	SMP	1	133.21	89.58	28.00	25.00	134.58	104.71	208.85	353.18	Saccade
7685081960	SMP	1	133.28	89.55	27.00	25.00	134.62	104.67	209.88	352.75	Saccade
7685083959	SMP	1	133.32	89.57	27.00	26.00	134.63	104.66	211.27	353.31	Saccade
7685085961	SMP	1	133.44	89.57	27.00	25.00	134.69	104.63	213.43	353.84	Saccade
7685087967	SMP	1	133.63	89.51	27.00	25.00	134.88	104.66	214.84	352.44	Saccade
7685089964	SMP	1	133.99	89.51	28.00	26.00	135.25	104.60	215.61	352.63	Saccade
7685091965	SMP	1	134.55	89.44	27.00	26.00	135.53	104.55	228.54	351.44	Saccade
7685093965	SMP	1	135.42	89.34	28.00	26.00	135.89	104.53	260.99	346.68	Saccade
7685095966	SMP	1	136.61	89.32	27.00	26.00	136.49	104.50	294.24	343.54	Saccade
7685097966	SMP	1	137.94	89.16	28.00	25.00	136.97	104.43	342.30	339.15	Saccade
7685099966	SMP	1	139.27	89.12	28.00	25.00	137.54	104.43	385.07	336.56	Saccade
7685101966	SMP	1	140.64	89.04	28.00	26.00	138.19	104.32	425.58	336.79	Saccade
7685103968	SMP	1	141.68	88.92	28.00	27.00	138.57	104.27	462.50	336.74	Saccade
7685105968	SMP	1	142.55	88.84	28.00	26.00	139.06	104.16	483.38	338.07	Saccade
7685107972	SMP	1	143.16	88.81	28.00	27.00	139.47	104.14	491.80	339.30	Saccade
7685109972	SMP	1	143.55	88.78	28.00	27.00	139.70	104.07	500.54	341.07	Saccade
7685111972	SMP	1	143.92	88.67	27.00	27.00	140.20	104.02	497.48	340.71	Saccade
7685113969	SMP	1	144.27	88.64	28.00	27.00	140.44	103.97	500.60	340.87	Saccade
7685115970	SMP	1	144.64	88.61	28.00	27.00	140.65	103.97	507.51	340.53	Saccade
7685117974	SMP	1	145.04	88.66	28.00	27.00	140.81	103.90	521.84	343.27	Saccade
7685119976	SMP	1	145.27	88.63	28.00	27.00	140.95	103.96	527.26	343.25	Saccade
7685121976	SMP	1	145.39	88.61	28.00	26.00	141.02	103.95	530.07	343.44	Saccade
7685123973	SMP	1	145.40	88.65	28.00	27.00	141.03	103.95	531.26	344.06	Saccade
7685125973	SMP	1	145.19	88.66	28.00	27.00	140.98	103.89	527.75	345.14	-
7685127980	SMP	1	144.98	88.76	28.00	27.00	140.91	103.93	519.30	347.30	-
7685129980	SMP	1	144.70	88.68	28.00	27.00	140.81	103.94	508.98	346.47	-
7685131980	SMP	1	144.56	88.73	28.00	27.00	140.76	103.91	503.55	347.23	-
7685133978	SMP	1	144.49	88.70	28.00	27.00	140.72	103.93	501.01	346.31	-
7685135977	SMP	1	144.47	88.74	28.00	27.00	140.66	103.88	500.82	347.56	-
7685137983	SMP	1	144.50	88.72	28.00	27.00	140.64	103.86	501.74	348.94	-
7685139981	SMP	1	144.50	88.72	28.00	26.00	140.63	103.88	503.09	349.22	Fixation
7685141981	SMP	1	144.50	88.70	28.00	26.00	140.60	103.88	504.77	349.20	Fixation
7685143983	SMP	1	144.50	88.66	28.00	27.00	140.58	103.82	506.12	349.15	Fixation
7685145983	SMP	1	144.46	88.61	28.00	27.00	140.56	103.82	506.61	348.32	Fixation
7685147987	SMP	1	144.40	88.68	28.00	27.00	140.55	103.77	505.54	349.97	Fixation
7685149984	SMP	1	144.38	88.63	28.00	27.00	140.55	103.75	503.85	350.50	Fixation
7685151985	SMP	1	144.34	88.65	29.00	27.00	140.53	103.74	502.37	351.48	Fixation
7685153986	SMP	1	144.39	88.57	28.00	27.00	140.53	103.71	502.77	351.28	Fixation
7685155984	SMP	1	144.37	88.52	28.00	26.00	140.52	103.73	503.15	349.19	Fixation
7685157988	SMP	1	144.38	88.50	28.00	26.00	140.53	103.68	503.46	348.60	Fixation
7685159988	SMP	1	144.33	88.47	28.00	26.00	140.52	103.69	502.80	347.39	Fixation
7685161988	SMP	1	144.34	88.45	28.00	26.00	140.51	103.67	502.21	346.63	Fixation
7685163987	SMP	1	144.32	88.44	28.00	27.00	140.48	103.67	502.46	346.26	Fixation
7685165988	SMP	1	144.27	88.44	28.00	26.00	140.49	103.67	501.37	345.70	Fixation
7685167992	SMP	1	144.21	88.36	28.00	26.00	140.46	103.67	500.00	343.99	Fixation
7685169994	SMP	1	144.17	88.32	28.00	26.00	140.45	103.65	498.13	342.34	Fixation
7685171993	SMP	1	144.16	88.36	28.00	26.00	140.43	103.63	497.32	342.45	Fixation
7685173991	SMP	1	144.16	88.30	28.00	26.00	140.40	103.62	497.63	341.81	Fixation
7685175993	SMP	1	144.13	88.28	28.00	26.00	140.41	103.63	497.36	341.13	Fixation
7685177997	SMP	1	144.10	88.31	28.00	26.00	140.37	103.58	497.26	341.80	Fixation
7685179997	SMP	1	144.11	88.28	28.00	26.00	140.35	103.56	497.80	342.13	Fixation
7685181996	SMP	1	144.10	88.26	28.00	26.00	140.36	103.60	497.84	341.53	Fixation
7685184001	SMP	1	144.10	88.25	28.00	26.00	140.33	103.56	498.30	341.53	Fixation
7685185998	SMP	1	144.14	88.22	28.00	26.00	140.31	103.58	500.03	340.64	Fixation
7685187999	SMP	1	144.08	88.22	28.00	26.00	140.28	103.50	500.53	341.44	Fixation
7685189999	SMP	1	144.08	88.15	28.00	26.00	140.27	103.55	501.02	339.95	Fixation
7685191999	SMP	1	144.03	88.15	28.00	27.00	140.27	103.54	500.41	338.99	Fixation
7685193999	SMP	1	144.00	88.20	28.00	26.00	140.26	103.50	498.91	340.20	Fixation
7685195999	SMP	1	144.05	88.18	28.00	26.00	140.23	103.49	499.99	340.80	Fixation
7685198002	SMP	1	144.03	88.18	28.00	26.00	140.22	103.48	500.58	341.72	Fixation
7685200002	SMP	1	144.06	88.18	28.00	26.00	140.22	103.49	501.85	342.06	Fixation
7685202002	SMP	1	143.99	88.16	28.00	26.00	140.20	103.46	501.67	342.12	Fixation
7685204002	SMP	1	144.00	88.14	28.00	26.00	140.24	103.44	500.38	342.20	Fixation
7685206004	SMP	1	144.02	88.12	28.00	26.00	140.22	103.45	500.38	341.77	Fixation
7685208004	SMP	1	144.00	88.08	28.00	26.00	140.22	103.44	499.87	340.84	Fixation
7685210008	SMP	1	144.02	88.08	28.00	26.00	140.20	103.44	500.58	340.11	Fixation
